timestamp,z60_y0_x90,z60_y0_x60,z60_y0_x30,z60_y0_x0,z40_y0_x90,z40_y0_x60,z40_y0_x30,z40_y0_x0,z20_y0_x90,z20_y0_x60,z20_y0_x30,z20_y0_x0
1593050400,-17.6847657456,-18.7877417511,-76.5679623024,-120.5603741916,-72.2800895484,-77.9967747804,-139.6349203719,-24.0609000591,-146.0150041584,-158.66629824,-157.25105751,-24.6838789884
1593054000,-22.19169375,-18.7877417511,-75.8534663559,-119.1387064176,-72.2800895484,-79.4253480384,-139.6349203719,-24.6838789884,-147.3849086031,-157.25105751,-155.8827640791,-27.2232512775
1593057600,-17.6847657456,-18.2122935519,-75.8534663559,-119.1387064176,-72.2800895484,-77.2823984439,-138.9257231484,-25.3068129975,-148.0933921536,-160.08129975,-155.8827640791,-28.4687081031
1593061200,-17.6847657456,-18.7877417511,-75.8534663559,-119.1387064176,-72.9948845199,-77.2823984439,-138.9257231484,-27.2232512775,-148.8018158991,-157.9587077775,-155.1749383836,-29.7139852479
1593064800,-17.6847657456,-18.7877417511,-76.5679623024,-117.7167994236,-72.9948845199,-77.2823984439,-138.9257231484,-27.8460021504,-151.6349128311,-162.2033534775,-156.5905299696,-33.4966095516
1593068400,-17.6847657456,-18.7877417511,-76.5679623024,-117.0057562191,-72.9948845199,-77.2823984439,-139.6349203719,-29.0913691356,-153.0511024671,-162.91058511,-156.5905299696,-35.4590898159
1593072000,-17.6847657456,-18.7877417511,-77.2823984439,-117.7167994236,-73.7096196864,-82.2341775879,-142.4711112159,-32.25187836,-155.1749383836,-164.32486896,-158.66629824,-39.3827099151
1593075600,-17.6847657456,-18.7877417511,-79.4253480384,-119.8495702071,-73.7096196864,-77.2823984439,-144.5976263964,-34.7890248399,-157.9587077775,-160.7887107975,-161.49606204,-48.8494490079
1593079200,-17.6847657456,-18.7877417511,-80.8060747959,-121.2711183711,-73.7096196864,-85.8033879804,-145.3063451799,-37.4211232704,-158.66629824,-165.73891359,-162.91058511,-55.4413169775
1593082800,-17.6847657456,-18.7877417511,-81.5201560944,-123.4029920796,-74.4242950479,-87.9441965559,-147.3849086031,-45.4082040975,-158.66629824,-162.91058511,-166.4458461975,-63.7455878031
1593086400,-17.6847657456,-19.3631516751,-83.6620411599,-129.0380199879,-75.1389106044,-89.3711032479,-148.8018158991,-50.90397975,-159.3738288975,-166.4458461975,-172.0520589936,-86.5170506439
1593090000,-17.6847657456,-19.3631516751,-85.0896655119,-131.1679320924,-75.8534663559,-84.3758832384,-150.2184839751,-56.7304382064,-159.3738288975,-166.4458461975,-174.1710746271,-99.3052480476
1593093600,-17.6847657456,-19.3631516751,-85.8033879804,-133.2973059519,-76.5679623024,-85.8033879804,-152.3430375516,-72.9948845199,-158.66629824,-165.73891359,-176.2895520156,-112.78566975
1593097200,-17.6847657456,-18.7877417511,-87.2306535024,-136.0883362044,-77.2823984439,-95.0288100096,-153.0511024671,-82.2341775879,-158.66629824,-166.4458461975,-181.8891540999,-141.0531354039
1593100800,-17.6847657456,-19.9385233239,-87.9441965559,-136.7977726479,-77.2823984439,-89.3711032479,-153.7591075776,-92.1766552176,-158.66629824,-167.152719,-183.3002244279,-154.4670528831
1593104400,-18.2122935519,-19.3631516751,-87.9441965559,-137.5071492864,-77.9967747804,-97.1672981511,-154.4670528831,-111.36269424,-158.66629824,-167.8595319975,-183.3002244279,-166.4458461975
1593108000,-17.6847657456,-20.4659137116,-87.9441965559,-138.9257231484,-77.9967747804,-92.1766552176,-155.1749383836,-119.1387064176,-158.66629824,-167.8595319975,-181.8891540999,-183.3002244279
1593111600,-18.2122935519,-19.9385233239,-87.2306535024,-138.9257231484,-78.7110913119,-96.4545285756,-154.4670528831,-126.9075696384,-159.3738288975,-167.8595319975,-180.4778445519,-188.9421135399
1593115200,-18.2122935519,-20.4659137116,-86.5170506439,-138.2164661199,-79.4253480384,-94.3158610191,-153.7591075776,-136.7977726479,-160.08129975,-167.8595319975,-179.7721000704,-191.0098472079
1593118800,-17.6847657456,-21.0412119996,-85.0896655119,-137.5071492864,-80.1395449599,-97.1672981511,-153.0511024671,-140.3440577904,-160.7887107975,-167.8595319975,-177.7015712496,-193.1240425584
1593122400,-17.6847657456,-21.0412119996,-85.0896655119,-138.2164661199,-80.1395449599,-92.8897836231,-152.3430375516,-142.4711112159,-161.49606204,-168.5191701711,-177.7015712496,-193.8286547319
1593126000,-17.6847657456,-20.4659137116,-84.3758832384,-138.2164661199,-80.8060747959,-91.4634670071,-151.6349128311,-146.0150041584,-161.49606204,-168.5191701711,-177.7015712496,-193.8286547319
1593129600,-17.6847657456,-21.0412119996,-83.6620411599,-137.5071492864,-81.5201560944,-95.7416991951,-151.6349128311,-147.3849086031,-163.6177569375,-169.2258675456,-178.4074911591,-195.2376996639
1593133200,-17.6847657456,-21.6164720124,-82.9481392764,-136.0883362044,-81.5201560944,-90.0844668864,-150.9267283056,-148.8018158991,-164.32486896,-169.2258675456,-178.4074911591,-195.2376996639
1593136800,-17.6847657456,-21.6164720124,-82.9481392764,-134.7165894999,-82.2341775879,-89.3711032479,-150.9267283056,-150.9267283056,-165.0319211775,-169.9325051151,-179.0662957839,-195.9421324224
1593140400,-17.6847657456,-21.6164720124,-82.2341775879,-134.0069776284,-82.2341775879,-89.3711032479,-150.2184839751,-151.6349128311,-167.152719,-170.6390828796,-180.4778445519,-198.0550718679
1593144000,-17.6847657456,-21.6164720124,-81.5201560944,-133.2973059519,-82.2341775879,-88.6576798044,-150.9267283056,-153.0511024671,-167.8595319975,-171.3456008391,-181.1835292284,-199.4633991399
1593147600,-17.6847657456,-21.6164720124,-81.5201560944,-132.5875744704,-82.9481392764,-87.9441965559,-150.9267283056,-155.1749383836,-169.2258675456,-172.0520589936,-181.8891540999,-200.8714871919
1593151200,-17.6847657456,-21.6164720124,-81.5201560944,-132.5875744704,-82.9481392764,-90.0844668864,-150.9267283056,-157.25105751,-171.3456008391,-174.1710746271,-184.7110555359,-204.8597709084
1593154800,-17.6847657456,-21.6164720124,-81.5201560944,-132.5875744704,-82.9481392764,-89.3711032479,-151.6349128311,-157.9587077775,-172.7584573431,-174.1710746271,-186.1216474239,-208.1896888359
1593158400,-17.6847657456,-21.6164720124,-82.2341775879,-131.8777831839,-83.6620411599,-93.6028522236,-154.4670528831,-165.0319211775,-174.8772935616,-174.8772935616,-188.2370867184,-213.4866541116
1593162000,-17.6847657456,-22.19169375,-85.8033879804,-135.3788399559,-83.6620411599,-95.7416991951,-155.8827640791,-169.9325051151,-178.4074911591,-176.2895520156,-191.7146387964,-232.5837297756
1593165600,-17.6847657456,-22.19169375,-87.2306535024,-138.2164661199,-83.6620411599,-97.1672981511,-157.9587077775,-176.9955915351,-179.0662957839,-176.9955915351,-195.2376996639,-245.8973503911
1593169200,-17.6847657456,-22.19169375,-88.6576798044,-139.6349203719,-84.3758832384,-101.4426596991,-161.49606204,-191.7146387964,-179.0662957839,-176.9955915351,-198.7592654064,-259.3757825904
1593172800,-17.6847657456,-22.8148074399,-90.7977707199,-143.1800094144,-85.0896655119,-103.5320528775,-162.91058511,-200.1674730684,-179.7721000704,-178.4074911591,-200.1674730684,-285.8944697724
1593176400,-18.2122935519,-22.8148074399,-92.1766552176,-145.3063451799,-85.0896655119,-104.9563440975,-165.0319211775,-208.8461342199,-179.0662957839,-179.0662957839,-200.8714871919,-299.8633550391
1593180000,-18.2122935519,-22.8148074399,-93.6028522236,-146.0150041584,-86.5170506439,-108.51602556,-167.8595319975,-228.7491447024,-179.0662957839,-179.0662957839,-201.5285130831,-313.7618701791
1593183600,-18.2122935519,-23.4378762096,-95.7416991951,-149.5101798396,-86.5170506439,-109.93947951,-169.2258675456,-243.0495843804,-178.4074911591,-179.7721000704,-203.4992781759,-341.5793919951
1593187200,-18.2122935519,-23.4378762096,-96.4545285756,-151.6349128311,-87.2306535024,-110.6511167775,-169.9325051151,-254.2482002844,-178.4074911591,-180.4778445519,-204.2030092224,-353.2413962556
1593190800,-18.2122935519,-23.4378762096,-96.4545285756,-151.6349128311,-87.9441965559,-112.78566975,-172.0520589936,-271.2035488764,-179.0662957839,-181.1835292284,-204.2030092224,-364.1504487831
1593194400,-18.2122935519,-24.0609000591,-97.8800079216,-154.4670528831,-87.9441965559,-113.4496431216,-172.7584573431,-278.55232704,-179.0662957839,-181.8891540999,-202.8424085751,-377.2491581376
1593198000,-18.2122935519,-24.0609000591,-97.1672981511,-155.8827640791,-87.9441965559,-113.4496431216,-173.4647958876,-282.2242278351,-179.0662957839,-181.1835292284,-200.8714871919,-377.9838842304
1593201600,-18.2122935519,-24.0609000591,-97.1672981511,-156.5905299696,-89.3711032479,-110.6511167775,-172.0520589936,-286.6376079036,-178.4074911591,-181.8891540999,-200.1674730684,-377.9838842304
1593205200,-18.2122935519,-24.0609000591,-95.7416991951,-157.9587077775,-90.0844668864,-109.93947951,-171.3456008391,-286.6376079036,-179.0662957839,-181.1835292284,-199.4633991399,-371.4148561791
1593208800,-18.2122935519,-24.6838789884,-95.0288100096,-157.25105751,-90.7977707199,-108.51602556,-169.9325051151,-285.8944697724,-179.7721000704,-181.1835292284,-200.1674730684,-369.2546182044
1593212400,-18.2122935519,-24.6838789884,-95.7416991951,-153.7591075776,-91.4634670071,-107.09233239,-169.2258675456,-285.8944697724,-180.4778445519,-180.4778445519,-200.8714871919,-367.78348191
1593216000,-18.2122935519,-24.6838789884,-95.0288100096,-151.6349128311,-91.4634670071,-105.6684,-169.2258675456,-285.8944697724,-182.5947191664,-182.5947191664,-201.5285130831,-367.0478116956
1593219600,-17.6847657456,-24.6838789884,-94.3158610191,-152.3430375516,-92.1766552176,-104.9563440975,-169.2258675456,-284.4079893756,-184.0056698844,-183.3002244279,-202.1854868775,-367.0478116956
1593223200,-18.2122935519,-24.6838789884,-94.3158610191,-152.3430375516,-92.1766552176,-104.24422839,-168.5191701711,-285.1512635964,-185.4163813824,-184.0056698844,-202.1854868775,-366.3580590711
1593226800,-18.2122935519,-24.6838789884,-93.6028522236,-150.2184839751,-92.1766552176,-104.24422839,-167.8595319975,-284.4079893756,-187.5320000919,-184.0056698844,-204.2030092224,-368.5190840796
1593230400,-17.6847657456,-24.6838789884,-92.8897836231,-150.2184839751,-92.1766552176,-103.5320528775,-167.8595319975,-285.1512635964,-188.9421135399,-185.4163813824,-204.8597709084,-370.7254823196
1593234000,-18.2122935519,-24.6838789884,-92.8897836231,-149.5101798396,-92.8897836231,-102.81981756,-167.8595319975,-287.38067799,-190.3049958144,-186.1216474239,-204.2030092224,-31.6294453839
1593237600,-18.2122935519,-25.3068129975,-92.1766552176,-150.9267283056,-92.8897836231,-102.81981756,-168.5191701711,-284.4079893756,-193.8286547319,-191.0098472079,-210.1588686975,-17.1092441856
1593241200,-18.2122935519,-24.6838789884,-92.1766552176,-150.2184839751,-92.8897836231,-103.5320528775,-168.5191701711,-253.5021022044,-196.6465053759,-191.0098472079,-210.1588686975,-17.1092441856
1593244800,-18.2122935519,-25.3068129975,-92.8897836231,-150.9267283056,-94.3158610191,-107.09233239,-169.9325051151,-88.6576798044,-198.0550718679,-191.7146387964,-210.86203359,-17.1092441856
1593248400,-18.2122935519,-25.3068129975,-94.3158610191,-151.6349128311,-94.3158610191,-108.51602556,-171.3456008391,-45.4082040975,-203.4992781759,-192.4193705799,-207.5331913551,-17.1092441856
1593252000,-18.2122935519,-25.3068129975,-95.0288100096,-152.3430375516,-94.3158610191,-109.2277824375,-172.7584573431,-31.6294453839,-204.8597709084,-192.4193705799,-199.4633991399,-17.1092441856
1593255600,-18.2122935519,-25.3068129975,-95.7416991951,-152.3430375516,-95.0288100096,-112.78566975,-174.1710746271,-23.4378762096,-206.17313799,-191.0098472079,-184.7110555359,-17.1092441856
1593259200,-18.2122935519,-25.3068129975,-97.1672981511,-153.7591075776,-95.7416991951,-113.4496431216,-174.8772935616,-22.19169375,-205.5164804976,-189.6470805564,-155.1749383836,-17.1092441856
1593262800,-18.2122935519,-25.9297020864,-97.1672981511,-153.7591075776,-96.4545285756,-114.1609853511,-175.5834526911,-21.6164720124,-204.8597709084,-189.6470805564,-142.4711112159,-17.1092441856
1593266400,-18.2122935519,-25.9297020864,-97.8800079216,-153.7591075776,-97.1672981511,-116.2946532096,-177.7015712496,-21.0412119996,-204.2030092224,-189.6470805564,-134.7165894999,-17.1092441856
1593270000,-18.7877417511,-25.9297020864,-98.5926578871,-153.7591075776,-98.5926578871,-117.0057562191,-178.4074911591,-21.0412119996,-202.8424085751,-189.6470805564,-121.9818027456,-17.6847657456
1593273600,-18.7877417511,-25.9297020864,-97.8800079216,-152.3430375516,-98.5926578871,-117.7167994236,-178.4074911591,-21.0412119996,-202.8424085751,-188.9421135399,-118.4277828231,-18.2122935519
1593277200,-18.7877417511,-26.6004554844,-97.8800079216,-152.3430375516,-99.3052480476,-117.0057562191,-178.4074911591,-21.6164720124,-202.8424085751,-189.6470805564,-115.5834903951,-18.7877417511
1593280800,-18.7877417511,-26.6004554844,-96.4545285756,-151.6349128311,-100.0177784031,-116.2946532096,-177.7015712496,-21.6164720124,-202.1854868775,-188.2370867184,-110.6511167775,-19.3631516751
1593284400,-18.7877417511,-26.6004554844,-95.7416991951,-150.9267283056,-100.7302489536,-114.8722677756,-176.2895520156,-21.6164720124,-201.5285130831,-187.5320000919,-108.51602556,-19.9385233239
1593288000,-18.7877417511,-26.6004554844,-95.0288100096,-150.2184839751,-100.7302489536,-112.78566975,-174.8772935616,-22.8148074399,-200.8714871919,-188.2370867184,-106.3803960975,-20.4659137116
1593291600,-18.7877417511,-26.6004554844,-93.6028522236,-147.3849086031,-100.7302489536,-112.0742118975,-174.1710746271,-22.8148074399,-200.8714871919,-186.8268536604,-103.5320528775,-21.6164720124
1593295200,-18.7877417511,-26.6004554844,-93.6028522236,-145.3063451799,-100.0177784031,-116.2946532096,-177.7015712496,-21.6164720124,-202.1854868775,-188.9421135399,-110.6511167775,-19.3631516751
1593298800,-18.2122935519,-26.6004554844,-92.8897836231,-145.3063451799,-100.7302489536,-114.8722677756,-176.2895520156,-21.6164720124,-201.5285130831,-187.5320000919,-108.51602556,-19.9385233239
1593302400,-18.2122935519,-26.6004554844,-92.1766552176,-143.1800094144,-100.7302489536,-112.78566975,-174.8772935616,-22.8148074399,-200.8714871919,-188.2370867184,-106.3803960975,-20.4659137116
1593306000,-18.2122935519,-26.6004554844,-91.4634670071,-141.7621532124,-100.7302489536,-112.0742118975,-174.1710746271,-22.8148074399,-200.8714871919,-186.8268536604,-103.5320528775,-21.6164720124
1593309600,-18.2122935519,-26.6004554844,-91.4634670071,-141.0531354039,-101.4426596991,-110.6511167775,-173.4647958876,-23.4378762096,-200.8714871919,-186.8268536604,-102.1550106396,-22.19169375
1593313200,-18.2122935519,-26.6004554844,-90.7977707199,-138.9257231484,-102.81981756,-109.2277824375,-171.3456008391,-23.4378762096,-202.1854868775,-186.8268536604,-101.4426596991,-22.8148074399
1593316800,-18.7877417511,-26.6004554844,-90.0844668864,-137.5071492864,-102.1550106396,-108.51602556,-171.3456008391,-24.0609000591,-203.4992781759,-186.1216474239,-100.0177784031,-24.0609000591
1593320400,-18.2122935519,-26.6004554844,-89.3711032479,-136.7977726479,-102.1550106396,-108.51602556,-169.9325051151,-24.0609000591,-204.8597709084,-186.8268536604,-99.3052480476,-24.0609000591
1593324000,-18.7877417511,-25.9297020864,-89.3711032479,-135.3788399559,-102.81981756,-107.8042088775,-168.5191701711,-24.6838789884,-204.8597709084,-187.5320000919,-99.3052480476,-25.3068129975
1593327600,-18.7877417511,-26.6004554844,-89.3711032479,-134.7165894999,-102.1550106396,-106.3803960975,-168.5191701711,-25.3068129975,-206.8297433856,-187.5320000919,-98.5926578871,-26.6004554844
1593331200,-18.7877417511,-26.6004554844,-90.0844668864,-134.7165894999,-102.81981756,-106.3803960975,-167.8595319975,-25.3068129975,-208.1896888359,-188.9421135399,-99.3052480476,-27.2232512775
1593334800,-18.7877417511,-26.6004554844,-90.7977707199,-136.7977726479,-103.5320528775,-105.6684,-167.152719,-26.6004554844,-209.5025275071,-190.3049958144,-98.5926578871,-27.8460021504
1593338400,-18.7877417511,-27.2232512775,-91.4634670071,-136.7977726479,-103.5320528775,-105.6684,-167.8595319975,-27.2232512775,-212.8305771264,-193.8286547319,-100.0177784031,-31.0069674876
1593342000,-18.7877417511,-27.2232512775,-91.4634670071,-136.7977726479,-103.5320528775,-107.8042088775,-167.8595319975,-27.2232512775,-215.5014219711,-193.8286547319,-101.4426596991,-17.6847657456
1593345600,-18.7877417511,-27.2232512775,-92.8897836231,-138.9257231484,-103.5320528775,-109.2277824375,-169.9325051151,-29.0913691356,-218.827056,-194.5332071004,-103.5320528775,-17.6847657456
1593349200,-18.7877417511,-27.2232512775,-93.6028522236,-140.3440577904,-103.5320528775,-112.78566975,-170.6390828796,-29.0913691356,-225.8954282271,-194.5332071004,-107.8042088775,-17.6847657456
1593352800,-19.3631516751,-27.2232512775,-94.3158610191,-140.3440577904,-103.5320528775,-113.4496431216,-171.3456008391,-26.6004554844,-229.6845741504,-194.5332071004,-109.93947951,-17.6847657456
1593356400,-19.3631516751,-27.8460021504,-95.0288100096,-142.4711112159,-104.9563440975,-116.2946532096,-172.7584573431,-21.6164720124,-229.6845741504,-194.5332071004,-107.8042088775,-17.6847657456
1593360000,-19.3631516751,-27.8460021504,-95.0288100096,-142.4711112159,-105.6684,-117.7167994236,-174.1710746271,-20.4659137116,-229.6845741504,-191.7146387964,-100.0177784031,-17.6847657456
1593363600,-19.3631516751,-27.8460021504,-94.3158610191,-143.1800094144,-105.6684,-118.4277828231,-174.8772935616,-19.9385233239,-229.6845741504,-191.7146387964,-97.1672981511,-17.6847657456
1593367200,-19.3631516751,-28.4687081031,-92.8897836231,-142.4711112159,-107.09233239,-119.1387064176,-176.2895520156,-19.3631516751,-228.7491447024,-191.0098472079,-94.3158610191,-17.6847657456
1593370800,-19.3631516751,-28.4687081031,-92.1766552176,-141.7621532124,-107.8042088775,-120.5603741916,-176.2895520156,-18.7877417511,-226.8311819511,-191.0098472079,-90.7977707199,-17.6847657456
1593374400,-18.7877417511,-27.8460021504,-91.4634670071,-140.3440577904,-108.51602556,-121.2711183711,-176.9955915351,-18.7877417511,-224.91277239,-189.6470805564,-90.7977707199,-18.2122935519
1593378000,-19.3631516751,-28.4687081031,-89.3711032479,-138.9257231484,-109.2277824375,-120.5603741916,-175.5834526911,-19.3631516751,-225.8954282271,-189.6470805564,-89.3711032479,-18.2122935519
1593381600,-19.3631516751,-27.8460021504,-92.8897836231,-142.4711112159,-109.93947951,-119.8495702071,-174.8772935616,-19.3631516751,-223.04072271,-188.9421135399,-88.6576798044,-19.3631516751
1593385200,-19.3631516751,-28.4687081031,-92.1766552176,-141.7621532124,-109.93947951,-117.7167994236,-174.1710746271,-19.3631516751,-220.1850281511,-187.5320000919,-88.6576798044,-19.3631516751
1593388800,-18.7877417511,-27.8460021504,-91.4634670071,-140.3440577904,-110.6511167775,-115.5834903951,-171.3456008391,-19.9385233239,-218.827056,-186.1216474239,-87.2306535024,-19.9385233239
1593392400,-18.7877417511,-28.4687081031,-89.3711032479,-138.9257231484,-111.36269424,-114.8722677756,-169.9325051151,-19.9385233239,-219.4826566716,-186.1216474239,-85.8033879804,-20.4659137116
1593396000,-18.7877417511,-28.4687081031,-89.3711032479,-138.2164661199,-111.36269424,-114.1609853511,-168.5191701711,-20.4659137116,-219.4826566716,-184.7110555359,-85.0896655119,-20.4659137116
1593399600,-18.7877417511,-28.4687081031,-87.9441965559,-137.5071492864,-112.0742118975,-112.78566975,-167.152719,-20.4659137116,-221.1214304271,-184.7110555359,-84.3758832384,-21.0412119996
1593403200,-19.3631516751,-27.8460021504,-87.2306535024,-135.3788399559,-112.0742118975,-112.0742118975,-165.73891359,-21.0412119996,-221.1214304271,-184.7110555359,-84.3758832384,-21.6164720124
1593406800,-19.3631516751,-27.8460021504,-86.5170506439,-134.0069776284,-112.0742118975,-111.36269424,-165.0319211775,-21.0412119996,-223.04072271,-185.4163813824,-84.3758832384,-21.6164720124
1593410400,-19.3631516751,-27.8460021504,-85.8033879804,-133.2973059519,-112.0742118975,-109.93947951,-163.6177569375,-21.6164720124,-223.97680071,-186.8268536604,-83.6620411599,-22.19169375
1593414000,-19.3631516751,-27.8460021504,-85.0896655119,-131.1679320924,-112.78566975,-109.93947951,-162.91058511,-21.6164720124,-226.8311819511,-186.8268536604,-83.6620411599,-22.8148074399
1593417600,-18.7877417511,-27.8460021504,-84.3758832384,-130.4580211959,-112.78566975,-109.2277824375,-162.2033534775,-21.6164720124,-227.8136089344,-187.5320000919,-84.3758832384,-22.8148074399
1593421200,-19.3631516751,-27.8460021504,-84.3758832384,-129.7480504944,-112.78566975,-109.2277824375,-161.49606204,-22.19169375,-230.6666606439,-188.9421135399,-84.3758832384,-23.4378762096
1593424800,-19.3631516751,-27.8460021504,-83.6620411599,-127.6177795599,-112.78566975,-109.2277824375,-161.49606204,-22.8148074399,-235.4351276775,-191.0098472079,-85.8033879804,-24.6838789884
1593428400,-19.3631516751,-27.8460021504,-83.6620411599,-128.3279296764,-112.78566975,-110.6511167775,-161.49606204,-22.8148074399,-240.2008293279,-191.7146387964,-87.9441965559,-25.9297020864
1593432000,-19.3631516751,-27.8460021504,-84.3758832384,-128.3279296764,-113.4496431216,-115.5834903951,-164.32486896,-24.0609000591,-245.8973503911,-193.1240425584,-90.7977707199,-27.8460021504
1593435600,-19.3631516751,-27.8460021504,-87.2306535024,-130.4580211959,-113.4496431216,-118.4277828231,-166.4458461975,-24.6838789884,-254.2482002844,-193.8286547319,-97.1672981511,-33.4966095516
1593439200,-19.9385233239,-28.4687081031,-88.6576798044,-132.5875744704,-113.4496431216,-120.5603741916,-169.2258675456,-25.9297020864,-256.4394698775,-195.9421324224,-101.4426596991,-38.7129500775
1593442800,-19.9385233239,-28.4687081031,-90.0844668864,-134.7165894999,-114.8722677756,-121.9818027456,-174.1710746271,-28.4687081031,-259.3757825904,-195.2376996639,-105.6684,-45.4082040975
1593446400,-19.9385233239,-28.4687081031,-93.6028522236,-140.3440577904,-114.8722677756,-126.1972999119,-176.2895520156,-30.3844446711,-259.3757825904,-195.9421324224,-114.1609853511,-17.6847657456
1593450000,-19.9385233239,-28.4687081031,-95.0288100096,-143.8888478079,-115.5834903951,-127.6177795599,-177.7015712496,-32.8742664159,-258.6767562039,-194.5332071004,-118.4277828231,-17.6847657456
1593453600,-19.9385233239,-29.0913691356,-95.0288100096,-146.6763652476,-117.0057562191,-129.0380199879,-179.0662957839,-38.0431381431,-257.9310621399,-195.2376996639,-120.5603741916,-17.6847657456
1593457200,-20.4659137116,-29.0913691356,-95.0288100096,-148.8018158991,-117.7167994236,-129.7480504944,-179.0662957839,-40.0045831164,-256.4394698775,-195.2376996639,-124.7765810439,-17.6847657456
1593460800,-20.4659137116,-29.0913691356,-95.0288100096,-149.5101798396,-118.4277828231,-129.0380199879,-179.0662957839,-40.0045831164,-256.4394698775,-194.5332071004,-122.6924273151,-17.6847657456
1593464400,-20.4659137116,-29.0913691356,-93.6028522236,-150.2184839751,-119.1387064176,-128.3279296764,-177.7015712496,-36.7512108636,-257.9310621399,-194.5332071004,-120.5603741916,-17.6847657456
1593468000,-20.4659137116,-29.0913691356,-93.6028522236,-148.8018158991,-121.9818027456,-121.2711183711,-172.7584573431,-31.0069674876,-256.4394698775,-188.9421135399,-115.5834903951,-17.6847657456
1593471600,-20.4659137116,-29.0913691356,-87.9441965559,-143.1800094144,-121.9818027456,-119.8495702071,-171.3456008391,-30.3844446711,-254.9942303196,-189.6470805564,-87.2306535024,-17.1092441856
1593475200,-20.4659137116,-29.0913691356,-87.2306535024,-141.0531354039,-122.6924273151,-118.4277828231,-169.9325051151,-29.7139852479,-255.6935716791,-188.9421135399,-82.2341775879,-21.6164720124
1593478800,-20.4659137116,-29.0913691356,-86.5170506439,-139.6349203719,-122.6924273151,-117.7167994236,-169.2258675456,-29.7139852479,-255.6935716791,-188.9421135399,-82.2341775879,-31.6294453839
1593482400,-20.4659137116,-29.0913691356,-88.6576798044,-143.8888478079,-121.9818027456,-121.2711183711,-172.7584573431,-31.0069674876,-254.9942303196,-188.9421135399,-89.3711032479,-22.19169375
1593486000,-20.4659137116,-29.0913691356,-87.9441965559,-143.1800094144,-121.9818027456,-119.8495702071,-171.3456008391,-30.3844446711,-254.9942303196,-189.6470805564,-87.2306535024,-17.1092441856
1593489600,-20.4659137116,-29.0913691356,-87.2306535024,-141.0531354039,-122.6924273151,-118.4277828231,-169.9325051151,-29.7139852479,-255.6935716791,-189.6470805564,-82.2341775879,-21.6164720124
1593493200,-20.4659137116,-29.0913691356,-86.5170506439,-139.6349203719,-122.6924273151,-117.7167994236,-169.2258675456,-29.7139852479,-255.6935716791,-188.9421135399,-82.2341775879,-31.6294453839
1593496800,-19.9385233239,-29.0913691356,-85.8033879804,-138.9257231484,-123.4029920796,-117.7167994236,-167.152719,-29.7139852479,-256.4394698775,-188.9421135399,-80.8060747959,-31.6294453839
1593500400,-20.4659137116,-29.0913691356,-84.3758832384,-136.0883362044,-122.6924273151,-116.2946532096,-167.152719,-29.7139852479,-257.1853000311,-189.6470805564,-77.9967747804,-31.6294453839
